Date,Open,High,Low,Close,Volume
2018-09-22,0.5655100000000001,0.627,0.49211000000000005,0.5741,294461652.313179
2018-09-23,0.5734,0.6,0.55567,0.5713,104853376.26067376
2018-09-24,0.5715,0.58418,0.48273,0.49218999999999996,150857487.71155107
2018-09-25,0.49238999999999994,0.54798,0.4355,0.52532,289516851.25684303
2018-09-26,0.52536,0.5745399999999999,0.48367,0.5131600000000001,318998462.8380352
2018-09-27,0.51322,0.55571,0.50671,0.54333,106348229.65112354
2018-09-28,0.54301,0.55243,0.51227,0.54002,101603300.2715246
2018-09-29,0.54,0.5973,0.523,0.5691,128707125.35428692
2018-09-30,0.5695100000000001,0.62435,0.55879,0.58199,147196968.93044862
2018-10-01,0.5818,0.60588,0.53117,0.57785,185598937.69098592
2018-10-02,0.5777899999999999,0.581,0.51,0.5173300000000001,96107027.82341546
2018-10-03,0.5173300000000001,0.5395399999999999,0.50673,0.52841,98793388.99933736
2018-10-04,0.52858,0.5496,0.52565,0.52882,51481063.8177009
2018-10-05,0.52887,0.5329999999999999,0.51042,0.52065,65427700.90697429
2018-10-06,0.5209199999999999,0.52547,0.46998,0.48881,82445363.26532742
2018-10-07,0.48881,0.49091,0.46771999999999997,0.48275,48312906.9586561
2018-10-08,0.48273999999999995,0.50203,0.47923999999999994,0.49328,55226958.12664774
2018-10-09,0.49306000000000005,0.49365,0.46921,0.48185,36664808.60745094
2018-10-10,0.48171,0.48181,0.46208,0.46648,34381511.59498286
2018-10-11,0.4665,0.46658,0.37763,0.38324,150927642.06228265
2018-10-12,0.38288,0.44888999999999996,0.37795,0.42041000000000006,122613954.167465
2018-10-13,0.42041000000000006,0.43163,0.41695,0.4225,30923572.78212075
2018-10-14,0.4225,0.43,0.39928,0.40942,41097947.67850758
2018-10-15,0.40956,0.525,0.39821999999999996,0.4605,180022898.66046447
2018-10-16,0.4608,0.48815,0.45474,0.4842,54029569.88382856
2018-10-17,0.48421000000000003,0.4975,0.47139,0.48388000000000003,51891470.30292018
2018-10-18,0.48328000000000004,0.49438000000000004,0.45602,0.46808,44807985.28130577
2018-10-19,0.4682,0.47215,0.45701,0.46058999999999994,28653808.00847272
2018-10-20,0.46062,0.47261000000000003,0.45616999999999996,0.46803,20208916.28205602
2018-10-21,0.46743,0.47808999999999996,0.46299999999999997,0.4647,19725149.023934398
2018-10-22,0.46451000000000003,0.46815,0.45538,0.46132,18516746.71889765
2018-10-23,0.4617,0.48533999999999994,0.44447,0.4696,57316990.50643119
2018-10-24,0.4696,0.4781,0.4611,0.46392,33501295.27048252
2018-10-25,0.46392,0.47288,0.45745,0.4635,34153797.36912943
2018-10-26,0.46407,0.47075,0.45831000000000005,0.46658,25157517.40903392
2018-10-27,0.46658,0.4672,0.45655,0.46052,21253580.05683498
2018-10-28,0.4599,0.46799999999999997,0.45821999999999996,0.46399999999999997,15055712.09083116
2018-10-29,0.4643,0.4652,0.43513,0.44564,43363109.15414793
2018-10-30,0.4456,0.45346000000000003,0.44388,0.44726000000000005,20701301.59843376
2018-10-31,0.44727,0.46126999999999996,0.43773999999999996,0.45382,30899400.96802897
2018-11-01,0.4543,0.46115,0.4501,0.46105,19145021.26767997
2018-11-02,0.46105,0.46792,0.45899999999999996,0.46266,28502175.83684209
2018-11-03,0.4625,0.46455,0.45525,0.4569,12583529.76498475
2018-11-04,0.4573,0.47853999999999997,0.44928999999999997,0.47008,37351149.54609464
2018-11-05,0.47008,0.50576,0.46412,0.5014,63846845.14004726
2018-11-06,0.5014,0.57,0.50116,0.5548,147164548.28474584
2018-11-07,0.55507,0.5554399999999999,0.52837,0.54083,47493513.04211488
2018-11-08,0.54086,0.5463,0.4935,0.49683999999999995,69379254.46311639
2018-11-09,0.49745,0.52163,0.49578999999999995,0.50448,42036123.84968752
2018-11-10,0.50449,0.51776,0.50316,0.5095,14623807.35539064
2018-11-11,0.5093,0.5121,0.49775,0.5100399999999999,15734234.002322303
2018-11-12,0.50989,0.5352,0.5051899999999999,0.52403,42086906.83668888
2018-11-13,0.52396,0.5342899999999999,0.51147,0.5173800000000001,46545708.31505228
2018-11-14,0.5173,0.52,0.4153,0.48448,144539036.72086298
2018-11-15,0.48403,0.49488999999999994,0.4326,0.48963999999999996,115971256.03493616
2018-11-16,0.48955,0.495,0.465,0.47806000000000004,48874276.42953506
2018-11-17,0.47815,0.5048,0.46993999999999997,0.4981,40676278.45564655
2018-11-18,0.49788999999999994,0.53127,0.49511000000000005,0.51573,66122230.49372133
2018-11-19,0.5159,0.5159,0.46618000000000004,0.4826,141534144.04458666
2018-11-20,0.4831,0.50888,0.41184,0.44333,192250392.8549956
2018-11-21,0.44395,0.469,0.41803,0.45341000000000004,66341555.75247062
2018-11-22,0.4537,0.4571,0.425,0.42749,27891934.62680828
2018-11-23,0.42698,0.43417,0.39866,0.4147,64641095.10940776
2018-11-24,0.41461000000000003,0.42873,0.3687,0.38021,89129874.99931338
2018-11-25,0.38,0.39629000000000003,0.32899999999999996,0.38272,188412800.7888707
2018-11-26,0.382,0.3989,0.34607,0.3639,135371903.40215063
2018-11-27,0.36341,0.37922,0.3466,0.36618,70266510.82190683
2018-11-28,0.36606,0.40794,0.36606,0.39499,73597628.65247099
2018-11-29,0.39557,0.39845,0.3726,0.38331,64180067.250198
2018-11-30,0.38399,0.38575,0.35517,0.36555,49912223.53109264
2018-12-01,0.36518,0.38305,0.3579,0.37701,32915659.20255882
2018-12-02,0.37672,0.38585,0.3666,0.37191,31316052.48102498
2018-12-03,0.37191,0.37251999999999996,0.34631,0.34986,39687749.8257623
2018-12-04,0.34941,0.36851,0.34,0.35483000000000003,40098815.0838581
2018-12-05,0.35420999999999997,0.3558,0.33792,0.33953,46786698.94380779
2018-12-06,0.3389,0.34811,0.3065,0.31065,62948775.324223496
2018-12-07,0.31079,0.3196,0.29225,0.30582,68179487.7832848
2018-12-08,0.3057,0.34078,0.29408,0.31073,54779488.32495384
2018-12-09,0.31059000000000003,0.3295,0.30476,0.31697,29363793.487653002
2018-12-10,0.31725,0.32178,0.3002,0.3075,24915210.04985973
2018-12-11,0.3074,0.31901,0.299,0.30391,22703623.63227348
2018-12-12,0.304,0.31858000000000003,0.30195,0.31293000000000004,19910422.61658384
2018-12-13,0.31275,0.31386,0.30032,0.30409,20675428.04787041
2018-12-14,0.30407,0.30549,0.28804,0.29381999999999997,27974721.38305588
2018-12-15,0.29381999999999997,0.29717,0.28534,0.29043,15518325.25015227
2018-12-16,0.29031999999999997,0.30484,0.29031,0.29307,20959201.13693041
2018-12-17,0.29296,0.34895,0.29073000000000004,0.33814,52871712.06664194
2018-12-18,0.33809,0.36183000000000004,0.33150999999999997,0.36182,51656487.98784813
2018-12-19,0.36182,0.4062,0.35343,0.35786,91922933.2947544
2018-12-20,0.35794000000000004,0.40181,0.353,0.38736,73044780.53404383
2018-12-21,0.38781,0.39865,0.36,0.36663,51975367.65713831
2018-12-22,0.36663,0.37694,0.35534,0.37303000000000003,27752917.81648219
2018-12-23,0.37273,0.39652,0.37056,0.37995,40646657.93071366
2018-12-24,0.37999,0.46668999999999994,0.3797,0.4137,123504534.89127228
2018-12-25,0.4144,0.41708999999999996,0.37346999999999997,0.39234,54390086.29563137
2018-12-26,0.39287,0.40503,0.36613,0.38774000000000003,42590435.50100155
2018-12-27,0.38804,0.38989,0.33871999999999997,0.34773000000000004,30456365.11451133
2018-12-28,0.34773000000000004,0.3959,0.34288,0.38982,46366981.93810156
2018-12-29,0.38982,0.39958,0.37001,0.37556,39992748.71824848
2018-12-30,0.37546,0.38268,0.36846999999999996,0.38236,24299170.35600236
2018-12-31,0.38237,0.38961,0.35616,0.36130999999999996,42825092.48954567
2019-01-01,0.36130999999999996,0.37736,0.35778000000000004,0.37719,23748034.939027898
2019-01-02,0.3772,0.39307,0.36967,0.38683,26745684.63990104
2019-01-03,0.38694,0.3876,0.36359,0.36734,18152383.526675798
2019-01-04,0.3677,0.37434,0.3584,0.36855,20900046.95391664
2019-01-05,0.36856,0.37823,0.35014,0.3611,28771292.58317994
2019-01-06,0.361,0.38498000000000004,0.35441999999999996,0.3768,34540242.49901722
2019-01-07,0.3768,0.38608000000000003,0.36812,0.37349,17252576.35394222
2019-01-08,0.3734,0.3825,0.36656,0.37428,25054244.82962332
2019-01-09,0.37429,0.3799,0.36361,0.37601,26263150.36919451
2019-01-10,0.37601,0.405,0.32303000000000004,0.33603,83589208.04724075
2019-01-11,0.33631,0.34495,0.33018000000000003,0.33597,16100660.12137215
2019-01-12,0.33599,0.341,0.3322,0.33568000000000003,9832978.01673557
2019-01-13,0.33568000000000003,0.341,0.31819000000000003,0.32183,20726847.4518059
2019-01-14,0.32164,0.34788,0.32121,0.3397,27503200.32862032
2019-01-15,0.33960999999999997,0.34312,0.32623,0.33123,17906289.9445156
2019-01-16,0.33123,0.34188,0.3289,0.33318000000000003,13985687.99159349
2019-01-17,0.33368000000000003,0.33788,0.3265,0.33457,16514914.37902816
2019-01-18,0.33425,0.33513000000000004,0.32366,0.32757,12110580.14388204
2019-01-19,0.32758000000000004,0.34994000000000003,0.32758000000000004,0.33531,26642270.72627698
2019-01-20,0.3354,0.33797,0.31545,0.32131,22763019.75769556
2019-01-21,0.32141,0.3271,0.31726,0.32213,10982174.38450992
2019-01-22,0.3223,0.32708000000000004,0.31,0.324,18991136.77651983
2019-01-23,0.3236,0.32586,0.318,0.32045999999999997,8917699.63023409
2019-01-24,0.32026,0.32611999999999997,0.318,0.3231,10401775.05977606
2019-01-25,0.32314,0.32466999999999996,0.31445,0.31949,8894688.20619873
2019-01-26,0.31943,0.32529,0.3185,0.3185,8655511.02705656
2019-01-27,0.3185,0.31919000000000003,0.30688000000000004,0.31019,13372613.16087635
2019-01-28,0.31,0.31159000000000003,0.28625,0.2977,31193342.53468083
2019-01-29,0.2976,0.2997,0.28524,0.29254,17910868.63490031
2019-01-30,0.29238000000000003,0.33298,0.28955,0.32745,49330597.32234058
2019-01-31,0.32742,0.3428,0.30809000000000003,0.31544,49070360.00211427
2019-02-01,0.31582,0.31740999999999997,0.3008,0.31253000000000003,26083292.97197416
2019-02-02,0.31253000000000003,0.31884,0.30743000000000004,0.3157,18111857.02372524
2019-02-03,0.31583,0.31768,0.30115,0.3059,18787098.04991309
2019-02-04,0.3057,0.30939,0.29816,0.30148,12609726.62691217
2019-02-05,0.30148,0.30604000000000003,0.29918,0.3034,8865283.80617264
2019-02-06,0.3037,0.30462,0.29100000000000004,0.29389,16115222.13573607
2019-02-07,0.2939,0.29896,0.29381,0.29496999999999995,8770055.03091001
2019-02-08,0.295,0.3259,0.29266,0.31745999999999996,35702296.21457617
2019-02-09,0.31744,0.32144,0.31201,0.31724,12446093.63400158
2019-02-10,0.317,0.31731,0.30366,0.31558,14936775.985171601
2019-02-11,0.31558,0.31559,0.30601,0.30694,11515779.77327773
2019-02-12,0.30717,0.31428,0.301,0.31085999999999997,16953693.927895598
2019-02-13,0.31085999999999997,0.3189,0.30535,0.30905,20552439.40773596
2019-02-14,0.30906,0.31156999999999996,0.30537,0.30643000000000004,9323248.16085168
2019-02-15,0.30641999999999997,0.31292,0.30338000000000004,0.3069,12568288.64817121
2019-02-16,0.3069,0.3095,0.30459,0.30565,8799997.02932239
2019-02-17,0.3055,0.315,0.30149000000000004,0.3085,20476633.73076194
2019-02-18,0.3085,0.33753,0.30658,0.32855,52550431.21536114
2019-02-19,0.32871999999999996,0.35499,0.32564,0.32905999999999996,54699268.56344888
2019-02-20,0.32904,0.34215999999999996,0.32363000000000003,0.33766999999999997,25221858.8860943
2019-02-21,0.3377,0.34118000000000004,0.32277,0.32649,24077384.4878695
2019-02-22,0.3266,0.33111,0.32018,0.32841,22824403.48317725
2019-02-23,0.32861,0.34291,0.32402,0.34046,26247498.44370511
2019-02-24,0.34042,0.35178000000000004,0.29952,0.30391,61148561.7521365
2019-02-25,0.3039,0.34744,0.30374,0.33533,52833614.60985773
2019-02-26,0.33533,0.34276999999999996,0.32024,0.32371,31266644.53067507
2019-02-27,0.3238,0.32723,0.30557,0.3177,28917535.4633401
2019-02-28,0.31754,0.32532,0.31411999999999995,0.3208,24284916.38339358
2019-03-01,0.3205,0.33192,0.3187,0.3233,20152114.20507241
2019-03-02,0.3233,0.3252,0.3168,0.3214,13034583.36851457
2019-03-03,0.3213,0.32299,0.31398000000000004,0.31756,11120127.62360316
2019-03-04,0.31755,0.31914000000000003,0.30457,0.3091,17011456.57789842
2019-03-05,0.3091,0.32556,0.30716,0.32269000000000003,18570460.46061587
2019-03-06,0.3227,0.32948,0.31683,0.3236,19355570.90136842
2019-03-07,0.32368,0.3268,0.31917,0.32018,11379033.09320817
2019-03-08,0.32018,0.3232,0.31015,0.31444,15604268.07605753
2019-03-09,0.31427,0.3249,0.31292,0.32019000000000003,13223561.083599001
2019-03-10,0.3201,0.32450999999999997,0.3145,0.31919000000000003,11143627.62843087
2019-03-11,0.31918,0.32076,0.31276,0.31645999999999996,17489153.66357328
2019-03-12,0.31647,0.31776,0.31127,0.3166,10855417.41145336
2019-03-13,0.3166,0.33265,0.31344,0.32011999999999996,25967827.07441556
2019-03-14,0.31995,0.32299999999999995,0.29521,0.31728,22575032.87669729
2019-03-15,0.31721,0.32413000000000003,0.31656999999999996,0.32106,13468669.59677856
2019-03-16,0.32121,0.32977,0.32042,0.32549,18186100.75213771
2019-03-17,0.3255,0.32588,0.321,0.32256,7730799.00295742
2019-03-18,0.32259,0.32666,0.31837,0.32155,14269871.20331544
2019-03-19,0.32155,0.32384,0.31942,0.32314,6161263.2222671
2019-03-20,0.32313000000000003,0.32937,0.3177,0.32485,15070232.53432888
2019-03-21,0.3248,0.326,0.30818,0.31499,17235847.91824506
2019-03-22,0.31499,0.31753000000000003,0.31179,0.31496999999999997,7165852.68794568
2019-03-23,0.31469,0.3175,0.31339,0.316,4278483.56857784
2019-03-24,0.31584,0.31596,0.3074,0.31174,10023548.38776664
2019-03-25,0.31171,0.31235999999999997,0.30313,0.30591999999999997,9726428.36144018
2019-03-26,0.30591999999999997,0.30698000000000003,0.30422,0.30524,1248260.98975374
